# Constructed from biom file
#OTU ID	N100	N103	N105	N107	N108	N109	N10	N110	N111	N112	N113	N114	N115	N116	N117	N118	N119	N11	N120	N13	N16	N17	N18	N19	N1	N20	N21	N22	N23	N24	N25	N26	N27	N28	N29	N2	N30	N31	N33	N34	N35	N36	N37	N38	N39	N3	N41	N42	N43	N45	N46	N47	N48	N49	N4	N50	N51	N52	N53	N54	N55	N56	N5	N61	N63	N64	N65	N66	N67	N68	N69	N6	N70	N71	N72	N73	N74	N75	N76	N77	N78	N79	N80	N81	N82	N83	N84	N85	N86	N87	N88	N89	N8	N91	N92	N93	N94	N95	N96	N97	N98	N99	N9	UC100	UC102	UC103	UC104	UC105	UC107	UC108	UC109	UC10	UC110	UC111	UC112	UC114	UC115	UC116	UC117	UC118	UC119	UC11	UC120	UC12	UC13	UC14	UC15	UC16	UC17	UC18	UC19	UC1	UC20	UC21	UC22	UC23	UC24	UC25	UC26	UC29	UC2	UC30	UC31	UC32	UC33	UC34	UC35	UC36	UC37	UC38	UC39	UC3	UC40	UC41	UC42	UC43	UC44	UC45	UC46	UC47	UC48	UC49	UC4	UC50	UC51	UC52	UC53	UC55	UC56	UC58	UC5	UC60	UC61	UC62	UC63	UC64	UC68	UC69	UC6	UC70	UC72	UC73	UC75	UC76	UC77	UC78	UC79	UC7	UC80	UC81	UC82	UC83	UC84	UC85	UC86	UC87	UC88	UC89	UC90	UC91	UC92	UC93	UC94	UC95	UC96	UC97	UC98	UC99	UC9	UIC100	UIC101	UIC102	UIC103	UIC104	UIC105	UIC106	UIC107	UIC108	UIC10	UIC110	UIC111	UIC112	UIC114	UIC115	UIC116	UIC117	UIC118	UIC11	UIC120	UIC12	UIC13	UIC15	UIC16	UIC17	UIC18	UIC19	UIC1	UIC20	UIC21	UIC22	UIC24	UIC26	UIC28	UIC29	UIC2	UIC30	UIC31	UIC32	UIC33	UIC34	UIC35	UIC36	UIC37	UIC38	UIC39	UIC3	UIC41	UIC43	UIC45	UIC46	UIC47	UIC48	UIC49	UIC4	UIC50	UIC51	UIC53	UIC54	UIC55	UIC56	UIC57	UIC58	UIC59	UIC5	UIC60	UIC61	UIC63	UIC64	UIC65	UIC66	UIC67	UIC68	UIC69	UIC6	UIC70	UIC71	UIC72	UIC75	UIC76	UIC77	UIC7	UIC80	UIC81	UIC82	UIC83	UIC85	UIC86	UIC87	UIC88	UIC89	UIC90	UIC91	UIC93	UIC94	UIC96	UIC97	UIC98	UIC9
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.0	4.0	552.0	3.0	141.0	64.0	0.0	0.0	21.0	256.0	43.0	32.0	141.0	37.0	250.0	847.0	60.0	97.0	481.0	209.0	6.0	129.0	597.0	755.0	233.0	13.0	391.0	536.0	118.0	0.0	175.0	0.0	148.0	514.0	17.0	122.0	0.0	281.0	0.0	150.0	400.0	1580.0	0.0	0.0	282.0	205.0	252.0	0.0	801.0	175.0	168.0	1135.0	0.0	30.0	315.0	0.0	494.0	114.0	387.0	1030.0	66.0	0.0	0.0	263.0	14.0	0.0	412.0	356.0	133.0	1032.0	4267.0	51.0	771.0	0.0	55.0	84.0	0.0	2583.0	2557.0	369.0	211.0	133.0	0.0	0.0	0.0	1412.0	292.0	31.0	0.0	877.0	2413.0	0.0	0.0	0.0	66.0	0.0	0.0	346.0	3005.0	906.0	457.0	0.0	249.0	0.0	115.0	393.0	1362.0	0.0	191.0	44.0	629.0	0.0	834.0	139.0	0.0	455.0	7.0	3.0	421.0	140.0	22.0	115.0	122.0	874.0	202.0	124.0	53.0	0.0	242.0	487.0	484.0	0.0	0.0	27.0	2.0	571.0	1134.0	163.0	419.0	49.0	123.0	0.0	820.0	863.0	45.0	112.0	350.0	4.0	146.0	6.0	51.0	210.0	15.0	127.0	0.0	1897.0	405.0	112.0	0.0	135.0	383.0	417.0	1527.0	7.0	896.0	501.0	0.0	565.0	164.0	192.0	1016.0	395.0	911.0	452.0	3.0	47.0	379.0	543.0	1082.0	68.0	533.0	0.0	14.0	273.0	22.0	631.0	54.0	53.0	79.0	109.0	196.0	208.0	146.0	365.0	504.0	148.0	81.0	64.0	140.0	329.0	878.0	632.0	498.0	0.0	13.0	0.0	129.0	200.0	285.0	72.0	41.0	244.0	0.0	14.0	71.0	181.0	207.0	452.0	2.0	172.0	2.0	25.0	68.0	767.0	176.0	330.0	398.0	177.0	62.0	0.0	34.0	139.0	27.0	322.0	744.0	84.0	279.0	0.0	0.0	195.0	342.0	102.0	0.0	316.0	220.0	781.0	0.0	0.0	490.0	269.0	521.0	279.0	6.0	0.0	9.0	343.0	83.0	78.0	2.0	0.0	115.0	161.0	0.0	149.0	38.0	85.0	11.0	317.0	276.0	333.0	90.0	700.0	500.0	9.0	187.0	425.0	0.0	16.0	152.0	549.0	81.0	74.0	68.0	0.0	30.0	399.0	155.0	631.0	0.0	173.0	1099.0	169.0	168.0	314.0	2.0	1090.0	2.0	174.0	124.0	581.0	3.0	151.0	50.0	480.0	14.0	53.0	60.0	106.0
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	36.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	40.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	0.0	30.0	0.0	0.0	302.0	0.0	0.0	0.0	27.0	41.0	3.0	145.0	0.0	0.0	0.0	40.0	69.0	12.0	15.0	0.0	10.0	14.0	0.0	0.0	0.0	0.0	122.0	0.0	62.0	0.0	41.0	71.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	37.0	0.0	137.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	27.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	19.0	0.0	40.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	5.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	19.0	17.0	39.0	7.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	8.0	64.0	0.0	0.0	0.0	0.0	0.0	25.0	39.0	48.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	39.0	0.0	0.0	18.0	0.0	128.0	13.0	0.0	0.0	0.0	3.0	0.0	22.0	0.0	0.0	0.0	0.0	18.0	25.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0	49.0	17.0	0.0	0.0	36.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	6.0	13.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	133.0	32.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	9.0	723.0	0.0	0.0	302.0	0.0	228.0	0.0	0.0	0.0	156.0	0.0	0.0	321.0	1841.0	138.0	3.0	159.0	1022.0	103.0	51.0	0.0	868.0	125.0	134.0	484.0	1159.0	0.0	0.0	0.0	0.0	384.0	1113.0	425.0	164.0	0.0	559.0	0.0	179.0	958.0	1696.0	0.0	0.0	180.0	165.0	0.0	0.0	495.0	391.0	771.0	817.0	0.0	0.0	62.0	956.0	937.0	617.0	557.0	3694.0	10.0	0.0	16.0	182.0	77.0	38.0	1125.0	636.0	0.0	435.0	1968.0	0.0	940.0	0.0	251.0	2.0	144.0	2023.0	1852.0	608.0	475.0	6.0	0.0	116.0	30.0	1622.0	580.0	32.0	6.0	1175.0	1677.0	106.0	0.0	0.0	8.0	223.0	0.0	495.0	1467.0	1163.0	1058.0	0.0	0.0	223.0	100.0	525.0	86.0	94.0	0.0	0.0	1225.0	0.0	1177.0	794.0	0.0	119.0	38.0	8.0	593.0	159.0	35.0	0.0	195.0	69.0	275.0	335.0	0.0	61.0	130.0	0.0	431.0	131.0	0.0	351.0	57.0	122.0	76.0	117.0	337.0	25.0	0.0	0.0	252.0	180.0	39.0	511.0	449.0	3.0	364.0	67.0	62.0	175.0	2.0	244.0	128.0	0.0	271.0	157.0	0.0	131.0	644.0	339.0	527.0	0.0	203.0	256.0	0.0	1023.0	251.0	0.0	204.0	209.0	463.0	731.0	44.0	43.0	138.0	746.0	77.0	10.0	263.0	91.0	301.0	75.0	5.0	448.0	22.0	0.0	240.0	12.0	279.0	63.0	444.0	383.0	315.0	69.0	35.0	31.0	505.0	253.0	1686.0	303.0	233.0	117.0	0.0	0.0	139.0	149.0	115.0	422.0	245.0	30.0	0.0	24.0	270.0	368.0	274.0	456.0	46.0	50.0	3.0	72.0	193.0	135.0	78.0	477.0	1259.0	421.0	232.0	460.0	206.0	100.0	26.0	436.0	1102.0	32.0	442.0	324.0	0.0	0.0	24.0	147.0	0.0	755.0	472.0	1270.0	248.0	0.0	921.0	460.0	1600.0	309.0	8.0	41.0	0.0	343.0	183.0	700.0	59.0	121.0	84.0	574.0	0.0	303.0	0.0	149.0	75.0	580.0	688.0	659.0	1191.0	810.0	575.0	2.0	77.0	425.0	0.0	400.0	415.0	55.0	61.0	542.0	103.0	453.0	4.0	187.0	166.0	3.0	0.0	448.0	264.0	275.0	368.0	266.0	6.0	0.0	228.0	265.0	105.0	370.0	13.0	328.0	564.0	635.0	3.0	4.0	158.0	43.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales	0.0	0.0	2.0	7.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	31.0	8.0	0.0	0.0	79.0	0.0	0.0	0.0	58.0	21.0	0.0	70.0	52.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	43.0	0.0	17.0	0.0	0.0	194.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	16.0	26.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	8.0	104.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	9.0	0.0	0.0	112.0	0.0	21.0	0.0	0.0	0.0	0.0	39.0	50.0	53.0	22.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	21.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	17.0	9.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	0.0	0.0	10.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	10.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	14.0	13.0	0.0	0.0	12.0	0.0	15.0	15.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	31.0	0.0	8.0	57.0	0.0	49.0	4.0	7.0	0.0	8.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	11.0	0.0	21.0	0.0	0.0	16.0	0.0	0.0	11.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	11.0	0.0	28.0	0.0	0.0	0.0	0.0	3.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	2.0	14.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	13.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__BSV26;o__PK329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__OPB56;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	44.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	3.0	14.0	0.0	0.0	306.0	0.0	0.0	46.0	5.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	10.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	9.0	0.0	0.0	9.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0
